date,I_E06000001,I_E06000002,I_E06000003,I_E06000004,I_E06000005,I_E06000006,I_E06000007,I_E06000008,I_E06000009,I_E06000010,I_E06000011,I_E06000012,I_E06000013,I_E06000014,I_E06000015,I_E06000016,I_E06000017,I_E06000018,I_E06000019,I_E06000020,I_E06000021,I_E06000022,I_E06000023,I_E06000024,I_E06000025,I_E06000026,I_E06000027,I_E06000028,I_E06000029,I_E06000030,I_E06000031,I_E06000032,I_E06000033,I_E06000034,I_E06000035,I_E06000036,I_E06000037,I_E06000038,I_E06000039,I_E06000040,I_E06000041,I_E06000042,I_E06000043,I_E06000044,I_E06000045,I_E06000046,I_E06000047,I_E06000049,I_E06000050,I_E06000051,I_E06000052,I_E06000053,I_E06000054,I_E06000055,I_E06000056,I_E06000057,I_E07000004,I_E07000005,I_E07000006,I_E07000007,I_E07000008,I_E07000009,I_E07000010,I_E07000011,I_E07000012,I_E07000026,I_E07000027,I_E07000028,I_E07000029,I_E07000030,I_E07000031,I_E07000032,I_E07000033,I_E07000034,I_E07000035,I_E07000036,I_E07000037,I_E07000038,I_E07000039,I_E07000040,I_E07000041,I_E07000042,I_E07000043,I_E07000044,I_E07000045,I_E07000046,I_E07000047,I_E07000048,I_E07000049,I_E07000050,I_E07000051,I_E07000052,I_E07000053,I_E07000061,I_E07000062,I_E07000063,I_E07000064,I_E07000065,I_E07000066,I_E07000067,I_E07000068,I_E07000069,I_E07000070,I_E07000071,I_E07000072,I_E07000073,I_E07000074,I_E07000075,I_E07000076,I_E07000077,I_E07000078,I_E07000079,I_E07000080,I_E07000081,I_E07000082,I_E07000083,I_E07000084,I_E07000085,I_E07000086,I_E07000087,I_E07000088,I_E07000089,I_E07000090,I_E07000091,I_E07000092,I_E07000093,I_E07000094,I_E07000095,I_E07000096,I_E07000098,I_E07000099,I_E07000102,I_E07000103,I_E07000105,I_E07000106,I_E07000107,I_E07000108,I_E07000109,I_E07000110,I_E07000111,I_E07000112,I_E07000113,I_E07000114,I_E07000115,I_E07000116,I_E07000117,I_E07000118,I_E07000119,I_E07000120,I_E07000121,I_E07000122,I_E07000123,I_E07000124,I_E07000125,I_E07000126,I_E07000127,I_E07000128,I_E07000129,I_E07000130,I_E07000131,I_E07000132,I_E07000133,I_E07000134,I_E07000135,I_E07000136,I_E07000137,I_E07000138,I_E07000139,I_E07000140,I_E07000141,I_E07000142,I_E07000143,I_E07000144,I_E07000145,I_E07000146,I_E07000147,I_E07000148,I_E07000149,I_E07000150,I_E07000151,I_E07000152,I_E07000153,I_E07000154,I_E07000155,I_E07000156,I_E07000163,I_E07000164,I_E07000165,I_E07000166,I_E07000167,I_E07000168,I_E07000169,I_E07000170,I_E07000171,I_E07000172,I_E07000173,I_E07000174,I_E07000175,I_E07000176,I_E07000177,I_E07000178,I_E07000179,I_E07000180,I_E07000181,I_E07000187,I_E07000188,I_E07000189,I_E07000190,I_E07000191,I_E07000192,I_E07000193,I_E07000194,I_E07000195,I_E07000196,I_E07000197,I_E07000198,I_E07000199,I_E07000200,I_E07000201,I_E07000202,I_E07000203,I_E07000204,I_E07000205,I_E07000206,I_E07000207,I_E07000208,I_E07000209,I_E07000210,I_E07000211,I_E07000212,I_E07000213,I_E07000214,I_E07000215,I_E07000216,I_E07000217,I_E07000218,I_E07000219,I_E07000220,I_E07000221,I_E07000222,I_E07000223,I_E07000224,I_E07000225,I_E07000226,I_E07000227,I_E07000228,I_E07000229,I_E07000234,I_E07000235,I_E07000236,I_E07000237,I_E07000238,I_E07000239,I_E07000240,I_E07000241,I_E07000242,I_E07000243,I_E08000001,I_E08000002,I_E08000003,I_E08000004,I_E08000005,I_E08000006,I_E08000007,I_E08000008,I_E08000009,I_E08000010,I_E08000011,I_E08000012,I_E08000013,I_E08000014,I_E08000015,I_E08000016,I_E08000017,I_E08000018,I_E08000019,I_E08000021,I_E08000022,I_E08000023,I_E08000024,I_E08000025,I_E08000026,I_E08000027,I_E08000028,I_E08000029,I_E08000030,I_E08000031,I_E08000032,I_E08000033,I_E08000034,I_E08000035,I_E08000036,I_E08000037,I_E09000001,I_E09000002,I_E09000003,I_E09000004,I_E09000005,I_E09000006,I_E09000007,I_E09000008,I_E09000009,I_E09000010,I_E09000011,I_E09000012,I_E09000013,I_E09000014,I_E09000015,I_E09000016,I_E09000017,I_E09000018,I_E09000019,I_E09000020,I_E09000021,I_E09000022,I_E09000023,I_E09000024,I_E09000025,I_E09000026,I_E09000027,I_E09000028,I_E09000029,I_E09000030,I_E09000031,I_E09000032,I_E09000033,O_E06000001,O_E06000002,O_E06000003,O_E06000004,O_E06000005,O_E06000006,O_E06000007,O_E06000008,O_E06000009,O_E06000010,O_E06000011,O_E06000012,O_E06000013,O_E06000014,O_E06000015,O_E06000016,O_E06000017,O_E06000018,O_E06000019,O_E06000020,O_E06000021,O_E06000022,O_E06000023,O_E06000024,O_E06000025,O_E06000026,O_E06000027,O_E06000028,O_E06000029,O_E06000030,O_E06000031,O_E06000032,O_E06000033,O_E06000034,O_E06000035,O_E06000036,O_E06000037,O_E06000038,O_E06000039,O_E06000040,O_E06000041,O_E06000042,O_E06000043,O_E06000044,O_E06000045,O_E06000046,O_E06000047,O_E06000049,O_E06000050,O_E06000051,O_E06000052,O_E06000053,O_E06000054,O_E06000055,O_E06000056,O_E06000057,O_E07000004,O_E07000005,O_E07000006,O_E07000007,O_E07000008,O_E07000009,O_E07000010,O_E07000011,O_E07000012,O_E07000026,O_E07000027,O_E07000028,O_E07000029,O_E07000030,O_E07000031,O_E07000032,O_E07000033,O_E07000034,O_E07000035,O_E07000036,O_E07000037,O_E07000038,O_E07000039,O_E07000040,O_E07000041,O_E07000042,O_E07000043,O_E07000044,O_E07000045,O_E07000046,O_E07000047,O_E07000048,O_E07000049,O_E07000050,O_E07000051,O_E07000052,O_E07000053,O_E07000061,O_E07000062,O_E07000063,O_E07000064,O_E07000065,O_E07000066,O_E07000067,O_E07000068,O_E07000069,O_E07000070,O_E07000071,O_E07000072,O_E07000073,O_E07000074,O_E07000075,O_E07000076,O_E07000077,O_E07000078,O_E07000079,O_E07000080,O_E07000081,O_E07000082,O_E07000083,O_E07000084,O_E07000085,O_E07000086,O_E07000087,O_E07000088,O_E07000089,O_E07000090,O_E07000091,O_E07000092,O_E07000093,O_E07000094,O_E07000095,O_E07000096,O_E07000098,O_E07000099,O_E07000102,O_E07000103,O_E07000105,O_E07000106,O_E07000107,O_E07000108,O_E07000109,O_E07000110,O_E07000111,O_E07000112,O_E07000113,O_E07000114,O_E07000115,O_E07000116,O_E07000117,O_E07000118,O_E07000119,O_E07000120,O_E07000121,O_E07000122,O_E07000123,O_E07000124,O_E07000125,O_E07000126,O_E07000127,O_E07000128,O_E07000129,O_E07000130,O_E07000131,O_E07000132,O_E07000133,O_E07000134,O_E07000135,O_E07000136,O_E07000137,O_E07000138,O_E07000139,O_E07000140,O_E07000141,O_E07000142,O_E07000143,O_E07000144,O_E07000145,O_E07000146,O_E07000147,O_E07000148,O_E07000149,O_E07000150,O_E07000151,O_E07000152,O_E07000153,O_E07000154,O_E07000155,O_E07000156,O_E07000163,O_E07000164,O_E07000165,O_E07000166,O_E07000167,O_E07000168,O_E07000169,O_E07000170,O_E07000171,O_E07000172,O_E07000173,O_E07000174,O_E07000175,O_E07000176,O_E07000177,O_E07000178,O_E07000179,O_E07000180,O_E07000181,O_E07000187,O_E07000188,O_E07000189,O_E07000190,O_E07000191,O_E07000192,O_E07000193,O_E07000194,O_E07000195,O_E07000196,O_E07000197,O_E07000198,O_E07000199,O_E07000200,O_E07000201,O_E07000202,O_E07000203,O_E07000204,O_E07000205,O_E07000206,O_E07000207,O_E07000208,O_E07000209,O_E07000210,O_E07000211,O_E07000212,O_E07000213,O_E07000214,O_E07000215,O_E07000216,O_E07000217,O_E07000218,O_E07000219,O_E07000220,O_E07000221,O_E07000222,O_E07000223,O_E07000224,O_E07000225,O_E07000226,O_E07000227,O_E07000228,O_E07000229,O_E07000234,O_E07000235,O_E07000236,O_E07000237,O_E07000238,O_E07000239,O_E07000240,O_E07000241,O_E07000242,O_E07000243,O_E08000001,O_E08000002,O_E08000003,O_E08000004,O_E08000005,O_E08000006,O_E08000007,O_E08000008,O_E08000009,O_E08000010,O_E08000011,O_E08000012,O_E08000013,O_E08000014,O_E08000015,O_E08000016,O_E08000017,O_E08000018,O_E08000019,O_E08000021,O_E08000022,O_E08000023,O_E08000024,O_E08000025,O_E08000026,O_E08000027,O_E08000028,O_E08000029,O_E08000030,O_E08000031,O_E08000032,O_E08000033,O_E08000034,O_E08000035,O_E08000036,O_E08000037,O_E09000001,O_E09000002,O_E09000003,O_E09000004,O_E09000005,O_E09000006,O_E09000007,O_E09000008,O_E09000009,O_E09000010,O_E09000011,O_E09000012,O_E09000013,O_E09000014,O_E09000015,O_E09000016,O_E09000017,O_E09000018,O_E09000019,O_E09000020,O_E09000021,O_E09000022,O_E09000023,O_E09000024,O_E09000025,O_E09000026,O_E09000027,O_E09000028,O_E09000029,O_E09000030,O_E09000031,O_E09000032,O_E09000033
0,3.272346744,4.493722938,3.518429796,3.893086839,4.100032394,3.642580567,4.411833556,3.653712286,6.202308635,2.682524035,5.760127206,3.574253471,3.936469842,4.286734496,3.93626865,3.878201075,8.653906186,4.667043074,4.586085722,3.696075135,3.694095743,5.394409512,2.833884779,4.768246119,5.271834457,3.705256085,4.865471924,5.576316544,6.421469024,3.440849746,4.156160034,4.530252505,4.869207671,5.356434421,4.613916208,5.449279094,5.707651381,4.793224904,4.876002638,6.443779628,6.96973805,4.679519444,4.724864536,3.695836179,3.358453991,3.586049246,3.289199544,4.785116473,3.955932161,4.388815791,3.785066641,3.761901649,5.209205023,4.757970471,6.591112018,4.39562361,5.767341282,9.472849339,9.114894847,5.325936233,7.008774332,5.709441574,5.50596342,5.277642313,7.861404199,3.852485187,2.934517806,3.176394289,2.846625325,4.88229406,5.130418799,5.269052319,6.307223989,4.137570752,6.556253478,4.98111089,4.50991288,6.758097753,6.335640549,6.720584522,4.720552134,5.901927393,5.228452589,8.747549828,5.932004128,5.751540901,7.976060649,8.682066929,9.01357713,7.965037273,7.560864582,7.299621591,4.742823328,5.635736471,4.562441191,7.535497094,7.935078281,7.619990072,4.881494574,5.611946224,6.443500184,6.252849824,4.876227792,5.167416881,6.777420309,4.930637402,6.270836037,6.720770108,5.304838142,8.256141898,4.163864063,8.243819251,4.924606041,4.341367165,6.120259281,7.404996139,4.834105473,7.772736858,5.085013807,6.364536653,5.169412603,8.376598233,5.679317061,5.831023416,6.956092232,6.324143349,7.751891652,6.135939631,5.325048985,7.211800516,6.213224807,7.562646842,6.337099008,5.513960908,5.681354144,6.315907215,4.399645636,5.400927989,5.403624191,8.303678516,5.268241937,4.925535028,4.150632194,6.819159256,6.972677391,4.16550704,5.221513235,8.098469399,3.89408176,3.82884359,3.636099437,3.97086089,7.627758798,5.712198915,5.373757371,5.337399365,6.780131553,6.491565032,4.699642013,6.839883361,5.458351023,5.290444737,5.528304577,8.044649912,4.609441531,6.775255972,4.654794767,7.271400626,5.038919326,5.782144043,6.931439461,5.439284717,6.753896998,4.410850828,4.22272342,5.369942437,4.556408252,7.026788929,4.679940565,6.27327237,5.671242089,4.913896426,3.834695249,7.549912672,5.400071175,6.562065231,6.193439031,6.299666521,10.0023511,5.846096365,4.503920602,6.391626291,4.810544652,4.922066964,6.815107192,6.309633391,4.493618733,5.850522271,7.186849916,5.277405867,5.098056023,6.444029451,7.424458504,4.957042445,5.612021504,5.356170277,4.87182625,5.13352282,6.535829175,4.355351497,4.532604532,6.865430241,5.711762202,7.665780045,5.171415993,5.707373826,4.587605243,7.558508166,4.407017456,4.439856437,6.169083078,5.357577403,6.840413916,4.110919645,8.539289538,7.941968544,6.614078614,7.684523286,6.381655597,6.857746437,6.810300322,7.524141197,7.698782164,8.827257084,6.288228609,6.764034222,4.737556773,5.574894088,6.943316528,4.449809303,6.639321252,4.920755036,7.626662257,4.106383055,6.429466155,6.832036796,5.706512933,7.521409011,7.593302644,3.531752478,3.662650128,6.201919922,3.79179785,6.584139572,6.14571806,6.535613418,4.690397856,4.245127019,4.883967779,4.958678207,3.74181908,4.444102572,4.544376503,4.741210483,3.788582864,6.291288513,3.349460808,5.870092214,3.94855264,3.804945218,5.003401675,3.1559383,4.280749685,3.526954174,4.221273511,3.067540423,4.569227232,4.443195925,3.433351519,3.302828102,3.40758105,3.606294932,4.351098888,5.634744005,7.143684561,4.829090246,5.178924003,3.151892229,4.109900454,3.392834711,3.390875663,3.854388153,4.637025535,13.82496186,8.61805261,6.543358528,6.608835013,6.176542171,6.872633067,7.560428585,6.273239198,6.165101709,6.914262894,6.160545105,4.319015121,6.763942682,7.54804846,7.376930971,6.503308421,6.497107084,6.03895959,5.705144548,6.710071628,7.478307006,5.848336478,6.198052555,6.872789065,5.760078897,7.360415996,6.720873819,5.14466921,6.510442775,4.714689403,6.331632159,4.952306455,8.239363447,2.608904274,4.510814989,3.6788521,3.198354006,3.938730311,3.506397838,3.41374244,3.994797226,6.503007699,3.492215502,3.859237313,2.987209285,3.391329899,4.01928742,3.972534307,4.242456028,5.469014546,5.540890571,3.38618024,2.915635874,4.225992721,3.837416069,4.738638144,2.958659622,4.349876227,4.402118159,3.85756918,6.107841869,5.620212819,2.838044101,4.233333328,4.715326592,3.915150805,4.03977993,3.717280607,3.897223338,4.474437661,6.151850353,4.536373266,5.246869749,4.364787079,2.931966679,5.776451324,4.321172791,4.38010235,2.168650901,2.922359743,3.132558761,3.571136567,3.175322117,2.55842977,2.415408414,3.466976744,3.6560522,5.119248777,2.617379418,3.365542886,4.158557434,6.134706882,4.349371033,8.719811159,4.053285275,5.366339335,3.771844437,5.659376647,2.772193962,2.506920155,3.137936513,2.841778338,2.91908001,4.049445378,4.878662344,7.212732709,4.288869942,4.814346917,4.56431968,3.339200314,5.164605158,5.304705135,3.284473454,6.024164717,3.574877469,3.897917081,6.215755438,4.274244967,4.218357643,5.694601405,6.514249693,5.191128298,5.39631393,4.830302977,4.421513997,4.050134223,4.453775656,4.912286202,4.488423566,4.983211027,3.649060593,3.829970774,4.020239697,5.544075163,4.940624037,3.822366518,4.869714777,5.945383476,3.80373348,3.324472128,4.900298062,3.533359963,4.403246591,4.999739062,4.607471169,3.737777835,4.321410716,3.443283876,5.503462169,2.985370684,5.429736478,4.015536644,4.356461474,4.969362477,5.849997465,4.779441935,3.451388526,7.472101995,4.554251437,5.687746501,4.866189491,4.179687936,5.753025996,4.345796938,4.275112555,6.70820947,3.219527834,4.478799096,5.984214093,3.499638272,4.689052377,4.114539694,4.446670015,3.910274983,3.17848644,3.582286211,4.716481277,4.751608112,4.496438724,4.098111646,5.1734805,4.578341367,3.56287073,3.661227992,4.75500257,3.204497073,5.054771121,4.277828254,4.664018004,5.311653694,5.10311141,3.686723825,2.97253603,3.767495668,3.619223482,3.637999941,6.204884898,5.28533273,5.392970481,5.952038482,5.185454511,2.803030177,3.975138545,5.123070091,3.804510487,4.399390025,3.572239634,3.261615161,3.644056695,7.276490725,4.006403288,2.794735554,3.695970772,5.094018508,3.527487469,3.485077908,4.458481602,4.389415402,4.006942682,4.621792994,4.071952692,9.212129769,2.655905117,3.760199375,4.481367848,4.326691611,3.820165006,5.783721327,5.771615112,4.150081267,3.822739827,4.237042821,4.824135488,6.739849275,4.7943423,5.723194263,3.775284789,4.304974645,3.317177144,3.895881918,4.372564627,5.399390784,4.755166835,3.998850666,5.20732549,5.3883625,5.63622353,4.36389361,4.591436316,4.649234614,5.440864873,3.664496465,4.695513584,4.683277116,4.371216517,4.185885551,2.976723558,5.035313934,5.064883444,5.766710523,4.56869965,4.584274971,7.280000124,6.411340593,5.612206038,5.202613364,4.296578122,5.296765678,5.797456069,4.363376341,4.001741154,4.500523333,4.807789048,4.895515877,3.776801719,5.734971856,3.474205454,3.274771044,3.624003181,5.045224738,5.23689294,4.884070996,3.264966787,4.753953248,3.757935116,2.986024886,3.875873014,4.820527437,4.665832199,3.763944748,3.365952783,4.505586121,6.65437432,3.195686517,3.950354879,5.792797488,3.343971616,4.121093334,4.757773252,3.141821233,5.892855698,5.179182951,2.999398451,3.654978373,2.154839228,4.139054399,3.393533031,3.640928911,3.418346365,4.979572616,4.923666155,2.93311484,3.265303169,3.988748944,4.037251923,3.502927191,6.280528719,4.737316478,4.348232423,4.938965053,3.401248414,3.735654224,3.188680653,4.022507708,3.686773987,4.821420074,14.00107531,6.122647493,5.893768704,4.609938023,7.28143894,5.262672436,9.458763075,5.746829641,7.36082325,5.565726445,6.774700448,6.834667904,9.740027088,10.52637749,6.599381237,3.794454009,5.31851202,7.115278195,9.481675495,9.564538692,6.608239415,10.28054745,8.006689714,8.432790165,8.737473216,7.504165,6.339075456,9.19851874,4.987877415,6.721314201,7.890649388,10.08481702,10.3683027
1,4.353879858,6.389966612,5.03980736,5.293012122,5.463782264,4.716889508,5.809420985,4.898101961,8.662614522,3.802521511,7.829466803,4.879845931,5.31735776,5.93359825,5.202751717,5.503508587,12.36632041,6.944702102,6.47301957,4.875781354,5.088535369,7.901333366,4.597181095,7.292585712,8.333461178,5.777482862,7.293042747,8.281016257,10.08361197,5.298847703,6.14115513,6.503268292,6.966192893,7.509396906,6.814915796,8.181162254,8.577175192,7.065034268,7.168523896,9.646277668,10.38770709,6.65325427,7.164460395,5.841522288,5.24962389,5.18455279,4.393702347,6.400805327,5.723308159,6.321789811,5.562545217,7.083169904,7.804961686,6.900500621,9.354633556,5.771397732,8.183707331,13.23656286,13.30909117,7.968238681,10.25343788,8.807270118,8.067141713,7.571734952,11.7384529,5.138358197,4.110569355,4.475424382,3.867823365,6.465082183,6.870694843,7.327570748,8.940289362,5.724007044,8.699557174,7.250337972,5.913782954,8.935582832,8.648369584,10.22670266,7.351170286,9.352821377,7.848851663,13.01883925,9.155514587,8.633479366,11.82408273,13.13226549,13.48187578,12.11246126,11.28760623,10.93789089,7.210692611,8.387029779,6.917349872,11.29939948,12.02658482,11.21968087,7.169782899,8.409994908,9.448829167,9.379794166,7.388308823,7.934093359,9.861467652,7.242369227,9.601133863,10.00733725,7.870776228,12.01911429,6.512964135,12.04904208,8.388158627,6.917210646,9.175554953,11.42920813,6.969755287,11.35006585,8.172391559,9.714818355,7.977071796,11.98035753,8.772405315,8.757271237,10.64015576,9.857113785,11.66860601,8.787843123,7.96814713,10.47484641,9.259686912,10.90982626,9.664166098,7.978013005,8.274994077,9.404126707,6.52653029,7.82039659,8.184309773,11.96790454,7.81161184,7.196321346,6.088882827,10.0979372,10.10793108,5.781432423,7.298924937,10.58805487,5.228274122,5.212162809,4.726640869,5.660343796,9.843922949,7.387031255,7.288362424,7.083456415,9.296948034,9.737247295,6.962875996,9.881382136,7.827914335,7.925912876,7.772910582,12.00194986,6.414339593,9.295148879,6.837669426,10.83743902,7.018677612,8.224705254,10.00294771,7.994234887,10.39337038,6.410734273,6.166472465,8.228887084,7.458670024,10.54171352,6.61114074,9.108770375,8.107270635,7.390260001,5.524663175,10.86973944,7.857312692,8.312792675,8.521049394,8.166567959,13.85697269,8.444368895,5.897335454,8.022418072,7.305488004,6.523211241,10.10188244,9.659309058,6.637866594,8.650520427,10.40864129,7.546644605,7.575854584,9.533745131,11.12038765,7.658596887,8.598347527,8.163826355,7.683558725,8.061903178,9.406606253,5.83261025,6.127301561,9.024717698,8.073463983,9.967841246,7.270506708,7.849263355,6.077049007,11.51750998,6.601976804,6.856136938,9.454312473,7.899671394,10.19613872,6.299543689,12.02526983,11.40868686,9.826301233,10.92247564,9.500997043,10.40718654,10.1145708,11.30013178,11.01164227,12.37578141,9.13579874,9.127088023,6.504330862,7.743028035,9.551005322,6.186530273,10.16702406,7.721541449,11.08419422,6.091818333,9.422240266,10.07160858,8.908569843,9.772703419,10.38111653,4.86696341,5.081225308,8.685155628,5.128769666,9.489633201,8.791688167,9.557752515,7.064928705,5.61648657,6.529424651,6.651395041,4.969617114,5.467139991,6.402981764,6.337204816,5.101935224,8.436248796,4.394124695,7.391164812,5.283426008,4.72199283,6.175402208,4.090061805,5.228392245,4.727904311,5.33420202,4.18560005,6.163917617,6.042439923,4.581405981,4.371996053,4.62861926,5.170834871,5.710522539,7.406959976,9.231775696,6.329134339,6.885968107,4.071739336,5.348215985,4.2495308,4.429850413,4.81060336,5.877846817,21.2057393,11.1767954,9.635264632,9.445892584,8.971651169,9.728957594,10.46352569,9.020516344,9.079536397,9.781957999,8.918960972,6.308520521,10.17897586,10.90031061,10.54000445,8.73416718,9.215960057,9.020696308,8.424259013,9.707895725,10.71474975,8.99092052,9.006531738,10.35420767,8.470011907,10.65792413,10.06652244,7.788830303,9.413832866,7.030348147,9.16136894,7.832677971,12.53462127,3.441547684,6.826090804,4.854998768,4.434169851,5.324051359,4.26575816,3.976553464,5.143609292,8.676570957,5.144555406,5.045026917,3.816546431,4.077358301,5.817599581,5.227761257,6.733497174,8.231231375,8.380918861,4.108784392,3.930157262,5.959980085,5.984691159,7.698258245,4.259958514,6.583673365,6.63053791,6.170283105,10.22001618,8.877292706,4.232660872,5.61468527,6.532820317,6.124568243,5.921095464,5.624096426,6.226939184,6.452752463,9.893390284,6.850768485,7.991825167,6.266898856,4.173330833,9.262367602,6.913801238,7.332413229,3.232070246,3.690827915,4.186746516,4.611667059,4.333650414,3.434731077,4.32860383,5.369857262,5.139434499,6.765533687,3.675546852,4.521691589,5.811684482,8.595740399,6.321465833,13.49010008,6.152516929,7.681281348,5.847045889,8.5310876,3.489998421,3.561293657,4.674095645,4.275408942,3.673409706,5.479146378,6.804006848,8.658430659,5.712858559,5.205914972,6.480729531,3.898777963,7.037986721,6.638410672,5.39257358,10.96503707,6.007197486,5.892048209,8.353792191,6.325233917,6.412113731,8.490751406,8.635691652,7.043734597,7.365045234,7.733044185,6.821315816,6.707928956,6.794579144,7.880285786,6.963296343,7.418996212,5.378919171,5.648124214,6.374994267,7.637715023,7.218516425,6.106945461,7.585594654,8.459227306,5.388746595,5.077614558,6.924617076,5.174830939,6.166582166,7.691490197,6.841936002,5.341559435,6.638188548,5.434919783,9.206225147,4.733931768,7.498049255,6.616806857,7.078411785,7.799447134,8.021696231,7.237032708,5.235695479,11.36380878,6.798846105,8.842224572,7.258820979,6.374750973,8.544494388,7.354673213,6.698516646,9.782040562,5.083817792,6.443472155,9.341001888,5.019116562,6.958534195,6.150667671,6.713613717,6.488528107,4.934211457,5.327248546,6.94575917,7.411712519,6.003657347,5.256925165,6.595801267,6.342351106,4.71234791,5.396042709,6.364673758,4.160510145,6.204208337,6.942374819,5.389761351,7.372545602,6.989004816,5.254822817,4.777242767,5.906915114,5.610858609,5.060207007,9.211356681,6.219142878,7.285986369,9.864543999,7.258413978,4.247648419,5.331841997,7.76626197,5.77796564,6.863171374,5.726586802,5.057144077,5.73126901,12.20011668,5.655517277,4.031633322,5.710517556,6.742447961,5.219176777,5.546349474,5.981952156,6.97138062,4.898315229,5.698528453,5.284707186,11.00993343,3.890935712,5.222624406,5.383470814,6.794571855,5.253293485,8.644931337,8.848561434,7.019482579,5.489735046,6.433212462,7.409966219,9.549977135,7.855956681,9.231395984,5.830403853,6.553488502,5.10929278,6.006791061,6.570526211,8.204457733,6.65523981,5.612054028,6.585794228,7.849154626,7.084627269,5.549686414,5.913379918,5.691341888,8.144052201,5.520640617,7.65406699,7.139377112,6.912590915,6.461326925,4.473632712,7.251520386,7.234384884,8.78642091,6.090674354,6.902607058,10.82739489,9.382728854,8.356848975,7.629803319,5.930501921,7.539141961,8.163962795,5.748633719,5.319331632,5.973077456,6.431553582,7.367486309,5.519639037,8.146233395,5.10702268,5.084653156,5.475694327,8.198619791,6.208152923,6.378002041,4.580565262,7.160018077,5.453253684,3.894841069,5.714052713,6.716275556,7.177355501,5.913531779,4.253317732,5.740602873,9.06237967,4.102304605,4.91623926,7.208752816,4.344306401,5.238349057,5.92142869,3.967323339,6.498283579,6.58613079,3.979086529,4.412621566,2.674737376,4.578624584,3.988324106,4.205679041,4.331061019,6.302545016,6.005415652,3.844487844,3.952687909,5.09818853,5.168444467,4.306679612,7.25459931,5.90734748,5.411161597,6.215474933,3.956337417,4.565448768,3.782852662,4.602998921,4.278914229,6.311470344,25.74123024,8.18555311,8.607293513,6.680228754,11.17589822,7.481976075,13.34993096,8.187733648,10.88912137,7.655204112,9.733750239,9.617855189,14.849711,15.69261969,9.407716891,5.882334598,7.885229568,10.76489104,13.90657197,14.15144562,9.388531148,15.23444131,11.21978523,12.03544164,12.6172,10.60591925,9.888229765,12.94283163,7.241906593,9.437089311,11.46877702,16.04277665,14.86803523
